id,dm
1,49.0190767863189
2,48.9708980106904
3,48.9967590719494
4,49.0026449376637
5,49.0475372350264
6,49.0048093733341
7,48.9776292047244
8,48.990813919767
9,48.9995275777757
10,48.9753019180333
11,48.9895204603908
12,48.975046861138
13,49.0120096913587
14,49.0074822356856
15,48.9908304136958
16,48.9952604460192
17,49.015201206033
18,48.9814948250464
19,48.9739909289897
20,48.9945657284184
21,49.0364968232874
22,48.9744993481684
23,48.9986776182181
24,49.004646930477
25,49.0222827537602
26,48.9861373156536
27,48.9817565356675
28,48.9793658481616
29,49.0301649974252
30,48.9811641675604
31,48.9792821855647
32,48.9763256242991
33,49.0168587816241
34,48.9853176246521
35,48.9840236193331
36,48.9799810993289
37,49.0091149547864
38,48.9810128365891
39,48.9991639100182
40,48.9880483954292
41,49.0265393542955
42,48.9734643345494
43,48.9933571306069
44,49.0110785410174
45,49.0282073541899
46,48.9966073171155
47,48.9804613407689
48,48.9981874262328
49,49.0171639207909
50,48.9757744411849
51,48.9763080728372
52,48.999343855014
53,48.9855744658853
54,48.9751342654087
55,48.9856872571853
56,48.979383269754
57,49.0169316174411
58,48.9877689125938
59,49.0052168993346
60,48.9777884008183
61,49.0205137602692
62,48.993700344017
63,48.9685537893465
64,48.9993808624738
65,49.0131545061592
66,48.9660936437409
67,48.984529592268
68,48.9725087452695
69,49.0093652835083
70,48.9939928437148
71,48.9846784403856
72,49.0073349399612
73,49.0146109729296
74,48.9937272511485
75,49.0074484635038
76,48.9999705086868
77,49.0037254559799
78,48.9815703439942
79,48.9924658472137
80,48.9832251881715
